"F_TAZ","PM_VEH","CGST_TIME","CGST_DIST","FREE_TIME","FREE_DIST","MPH","PMT","PHT","LENGTH","TRIP_DENSITY","RFP_bound","CNTY_NM","RFP_zone"
131,279.28,22487.61,13113.11,15451.65,12833.39,26.3772429248722,2008.8968,76.1602266666667,7.19312804354053,0.139021576419456,0,"NewCa E","NCC (Outside Study Area)"
255,279.9,17594.53,10902.4,12052.33,10800.72,33.2192509096628,4595.9374,138.351626666667,16.4199264022865,0.0609016128026461,0,"NewCa W","NCC (Outside Study Area)"
304,280.39,26724.42,18876.71,21700.89,18736.66,38.1505466663995,4280.5574,112.201731666667,15.2664410285674,0.0655031515288172,0,"NewCa S","NCC (Outside Study Area)"
100,285.86,25333.97,15508.46,17084.89,15348.19,31.1331623848342,3443.2643,110.597961666667,12.0452819562023,0.0830200574495545,0,"NewCa E","NCC (Outside Study Area)"
4,286.68,25568.39,15219.03,16829.95,15174.17,32.3122300591288,3074.7981,95.1589566666667,10.7255410213478,0.0932353899919478,0,"NewCa E","NCC (Outside Study Area)"
57,289.78,31197.51,20089.85,21450.21,20118.25,36.1253086736005,4303.5843,119.129343333333,14.8512122989854,0.0673345703951936,0,"NewCa E","NCC (Outside Study Area)"
264,295.63,24057.57,15011.95,17010.09,14859.01,30.930477630772,4440.4685,143.562881666667,15.0203582180428,0.0665763083332311,0,"NewCa W","NCC (Outside Study Area)"
346,295.87,21413.98,13793.06,15719.75,13552.79,36.146362816111,4901.7585,135.608623333333,16.5672710987934,0.0603599708145556,0,"NewCa W","NCC (Outside Study Area)"
332,296.89,15973.59,9008,10457.82,8823.5,29.2334388058156,3812.5484,130.417376666667,12.841619455017,0.0778717982963836,0,"NewCa W","NCC (Outside Study Area)"
257,300.36,24961.49,15875.75,17851.53,15725.72,30.9796127571737,4558.8408,147.156158333333,15.1779224930084,0.0658851697563117,0,"NewCa W","NCC (Outside Study Area)"
197,304.37,30455.89,22158.21,24394.95,22088.63,40.3622010737268,5537.0305,137.183561666667,18.1917748135493,0.0549698976734912,0,"NewCa S","NCC (Outside Study Area)"
338,305.18,28448.02,19790.09,22982.89,19661.95,36.7120762589845,5257.7952,143.217048333333,17.2285051445049,0.0580433410567228,0,"NewCa S","NCC (Outside Study Area)"
253,306.29,20628.61,12498.39,14343.17,12333.28,31.4430370969678,5033.4585,160.081816666667,16.4336364229978,0.0608508046703872,0,"NewCa W","NCC (Outside Study Area)"
75,309.55,26948.86,16387.24,18148.66,16139.91,32.5487762390364,3955.7214,121.532108333333,12.7789416895493,0.0782537415299268,0,"NewCa E","NCC (Outside Study Area)"
307,316.56,25146.79,17792.05,19759.27,17716.23,37.8202085270064,4564.3654,120.685886666667,14.4186422795047,0.0693546577143013,0,"NewCa S","NCC (Outside Study Area)"
183,317.84,21665.14,13977.09,15661.53,13802.79,35.2059736726158,4966.7464,141.076808333333,15.6265617920967,0.0639936035389284,0,"NewCa W","NCC (Outside Study Area)"
341,319.45,21452.93,12677.27,14350.54,12603.82,30.8730209857251,3670.2171,118.881048333333,11.4891754578181,0.0870384479435835,0,"NewCa E","NCC (Outside Study Area)"
51,320.45,14430.91,7830.8,8683.9,7776.82,32.6965621640768,3470.7992,106.151808333333,10.8310163832111,0.0923274385910888,0,"NewCa E","NCC (Outside Study Area)"
42,335.81,26798.39,15748.84,17553.15,15464.42,32.282864198989,4285.7394,132.75586,12.7623936154373,0.0783552075051507,0,"NewCa E","NCC (Outside Study Area)"
320,341.69,27458.11,17785.46,20077.78,17510.8,35.8180508034705,5955.0868,166.259376666667,17.4283321139044,0.0573778370451292,0,"NewCa E","NCC (Outside Study Area)"
15,341.79,26935.97,16301.63,17739.26,16246.35,33.193485028031,4089.5059,123.202065,11.9649664998976,0.0835773338779142,0,"NewCa E","NCC (Outside Study Area)"
260,347.48,24768.93,15969.4,17967.7,15754.63,33.2411891597558,6198.2995,186.464433333333,17.8378597329343,0.0560605372489664,0,"NewCa W","NCC (Outside Study Area)"
65,352.89,29520.98,18854.39,20281.41,18794.51,36.4141703438755,4418.3082,121.334858333333,12.520355351526,0.0798699375475889,0,"NewCa E","NCC (Outside Study Area)"
81,364.43,27849.9,16721.68,18550.17,16419.68,31.5565727771781,4453.1044,141.114956666667,12.2193683286228,0.0818372908571378,0,"NewCa E","NCC (Outside Study Area)"
26,364.74,29741.95,18518.03,20006.19,18453.43,34.7884822621081,4197.8433,120.667618333333,11.5091388386248,0.0868874738606846,0,"NewCa E","NCC (Outside Study Area)"
32,367.59,28093.93,16958.93,18880.97,16867,33.7576635679512,5067.1286,150.10306,13.784729181969,0.0725440439778852,0,"NewCa E","NCC (Outside Study Area)"
86,367.85,26608.11,16412.85,18065.74,16238.4,32.3972165695946,4488.0491,138.531935,12.2007587331793,0.0819621157887956,0,"NewCa E","NCC (Outside Study Area)"
218,371.49,25577.94,17162.3,19511.09,17131.5,34.9498063349995,5531.0349,158.256525,14.8887854316402,0.0671646458061583,0,"NewCa S","NCC (Outside Study Area)"
324,381.4,32616.19,20354.08,23043.02,19903.39,29.5759299972222,5782.6986,195.520431666667,15.1617687467226,0.0659553655450761,0,"NewCa W","NCC (Outside Study Area)"
96,387.32,29734.81,18527.36,20285.02,18408.96,32.5448139762587,4912.4559,150.944353333333,12.6831970980068,0.0788444736979725,0,"NewCa E","NCC (Outside Study Area)"
126,388.31,29671.59,19052.36,20738.52,19001.5,37.0213894497323,4930.4736,133.179053333333,12.6972614663542,0.0787571400848795,0,"NewCa E","NCC (Outside Study Area)"
64,391.38,29317.36,18692.14,20334.53,18449.68,36.8095438083008,4967.5472,134.952696666667,12.6923889825745,0.0787873741793536,0,"NewCa E","NCC (Outside Study Area)"
240,393.3,26220.16,16813.32,18536.4,16674.79,34.7880655468892,5908.902,169.854285,15.0239054157132,0.0665605894293051,0,"NewCa E","NCC (Outside Study Area)"
335,396.61,18929.43,12542.49,14451.89,12503.26,37.4295520469684,5457.7605,145.814208333333,13.7610259448829,0.072669000407768,0,"NewCa S","NCC (Outside Study Area)"
331,397.65,14976.15,8920.93,9836.36,8822.68,33.058159605806,4648.9432,140.62922,11.6910428769018,0.0855355685997626,0,"NewCa E","NCC (Outside Study Area)"
123,406.78,26120.04,16861.35,18089.32,16801.97,37.3236950161418,3640.9262,97.5499933333333,8.95060278283101,0.111724318938406,0,"NewCa E","NCC (Outside Study Area)"
29,407.63,27807.34,16643.78,18444.42,16551.93,31.2926991589953,4504.2816,143.940335,11.0499266491671,0.0904983382921707,0,"NewCa E","NCC (Outside Study Area)"
9,409.33,19273.74,10883.62,12012.41,10827.69,31.3230141356116,4182.0453,133.513501666667,10.2168062443505,0.0978779450332592,0,"NewCa E","NCC (Outside Study Area)"
233,416.99,27361.71,17547.38,19952.04,17281.3,33.3350898715218,8372.1266,251.150563333333,20.0775236816231,0.0498069391353924,0,"NewCa W","NCC (Outside Study Area)"
13,418.19,19953.23,11243.09,12520.91,11192.77,31.2711085132674,4233.2177,135.371526666667,10.1227138382075,0.0987877377532462,0,"NewCa E","NCC (Outside Study Area)"
232,418.51,29710.36,18757.49,21234.85,18601.56,30.6640229109822,6957.2628,226.886825,16.6238866454804,0.0601544044016851,0,"NewCa W","NCC (Outside Study Area)"
204,420.1,15506.71,8502.34,9457.27,8487.77,33.0336191882013,5422.4148,164.148371666667,12.9074382289931,0.0774747073942038,0,"NewCa E","NCC (Outside Study Area)"
49,422.82,28985.15,17072.25,19159.71,16780.71,31.4554468745265,4997.1962,158.865846666667,11.8187318480677,0.0846114467148598,0,"NewCa E","NCC (Outside Study Area)"
274,427.18,30200.69,21554.01,23870.95,21617.59,39.9628949612842,7251.1855,181.447953333333,16.974543517955,0.0589117462241174,0,"NewCa S","NCC (Outside Study Area)"
19,436.46,30031.02,18127.89,20109.99,17802.37,33.36651138744,5061.0855,151.68159,11.5957602071209,0.0862384166400666,0,"NewCa E","NCC (Outside Study Area)"
23,437.44,31667.31,19374.18,21336.94,19295.33,35.0724855213305,6338.5576,180.727356666667,14.4901188734455,0.0690125463244193,0,"NewCa E","NCC (Outside Study Area)"
36,441.08,30209.33,18514.36,20039.38,18468.08,33.6107804655201,5974.4542,177.754105,13.5450580393579,0.0738276644584538,0,"NewCa E","NCC (Outside Study Area)"
265,442.37,23894.98,17174.79,19023.43,17110.8,37.8268731305131,5478.0135,144.818036666667,12.3833295657481,0.0807537257803399,0,"NewCa S","NCC (Outside Study Area)"
43,451.53,30411.49,18174.74,20139.63,17868.71,32.1899044120951,5758.9503,178.90548,12.7543027041393,0.0784049134787637,0,"NewCa E","NCC (Outside Study Area)"
99,457.6,29086.76,18092.58,19803.56,17994.04,33.150296717101,5976.2898,180.278621666667,13.0600738636364,0.0765692453535302,0,"NewCa E","NCC (Outside Study Area)"
162,458.99,28278.82,18114.51,20002.49,17966.39,34.9804212914424,6857.5141,196.038636666667,14.9404433647792,0.0669324179734461,0,"NewCa E","NCC (Outside Study Area)"
110,464.12,28755.23,17992.18,19557.47,17923.84,35.5875577561174,4706.9958,132.26521,10.1417646298371,0.0986021699870648,0,"NewCa E","NCC (Outside Study Area)"
90,465.96,26759.85,16466.11,18103.11,16227.62,32.2235641161724,5652.1987,175.405758333333,12.1302229805133,0.0824387153976027,0,"NewCa E","NCC (Outside Study Area)"
128,466.11,26941.29,15794.41,17575.15,15587.76,30.9636072318605,5674.8498,183.274828333333,12.1749153633263,0.082136094597605,0,"NewCa E","NCC (Outside Study Area)"
339,476.59,28549.28,20835.2,23929.37,20732.61,38.2678749634487,7394.3935,193.227178333333,15.5152090895738,0.0644528858249159,0,"NewCa S","NCC (Outside Study Area)"
239,477.25,25155.9,16019.54,17534.16,15928.37,34.3398306029608,6531.0945,190.190061666667,13.6848496595076,0.0730735101138102,0,"NewCa E","NCC (Outside Study Area)"
114,477.95,30510.78,19939.55,21419.93,19895.19,36.6718944019357,4990.6918,136.090373333333,10.441870070091,0.0957682860720832,0,"NewCa E","NCC (Outside Study Area)"
230,480.39,29665.64,18926.59,20609.35,18815.84,36.4603468791758,7558.9706,207.320315,15.7350706717459,0.0635523043309627,0,"NewCa W","NCC (Outside Study Area)"
175,498.53,35876.81,21588.68,24835.03,21296.97,27.2282647698219,8147.8331,299.241731666667,16.3437167271779,0.0611855930136811,0,"NewCa W","NCC (Outside Study Area)"
38,500.11,31749.99,19396.88,21118.04,19328.97,32.2163031659711,5736.4605,178.060793333333,11.4703975125472,0.0871809367466228,0,"NewCa E","NCC (Outside Study Area)"
243,500.27,29340.47,18903.47,21134.12,18666.25,33.2145352725109,8468.3008,254.957678333333,16.9274607711836,0.0590756058169308,0,"NewCa W","NCC (Outside Study Area)"
248,502.6,28531.15,18341.65,20607.94,18066,33.4250396752273,8677.3672,259.606788333333,17.2649566255472,0.0579207942243126,0,"NewCa W","NCC (Outside Study Area)"
72,504.85,20135.33,11489.24,12532.93,11404.58,31.6886666940846,5533.5345,174.621878333333,10.9607497276419,0.0912346349336035,0,"NewCa E","NCC (Outside Study Area)"
241,505.57,30896.31,18836.82,21700.45,18491.95,33.1935487489039,9189.1733,276.836121666667,18.1758674367546,0.0550180068973125,0,"NewCa E","NCC (Outside Study Area)"
21,519.22,29745.32,17848.9,19567.55,17867.37,32.8516309602165,5805.1114,176.706946666667,11.1804464388891,0.089441866696994,0,"NewCa E","NCC (Outside Study Area)"
93,526.26,31842.17,19696.58,21578.01,19500.24,33.3973267322779,7470.5407,223.686786666667,14.195532056398,0.0704447002075767,0,"NewCa E","NCC (Outside Study Area)"
246,526.96,27167.96,17508.78,19240.29,17494.33,34.6324488908221,7787.7649,224.869021666667,14.7786642249886,0.0676651140303426,0,"NewCa W","NCC (Outside Study Area)"
348,528.88,16541.98,11562.11,12633.68,11482.82,37.8325085117833,6061.1745,160.210748333333,11.4603964982605,0.0872570159463319,0,"NewCa S","NCC (Outside Study Area)"
112,534.97,31790.62,20399.23,21808.76,20390.02,36.8088280909403,5462.6718,148.406566666667,10.2111740845281,0.0979319314039698,0,"NewCa E","NCC (Outside Study Area)"
52,543.79,16661.25,9217.85,10064.4,9181.48,33.5720166196631,6973.4788,207.717006666667,12.8238452343736,0.0779797308625933,0,"NewCa E","NCC (Outside Study Area)"
313,543.8,25619.99,17503.88,19539.93,17339.57,35.9162965294599,6181.1486,172.098718333333,11.3665844060316,0.0879771762807968,0,"NewCa S","NCC (Outside Study Area)"
55,551.64,33836.38,21438.25,22867.56,21471.62,34.2563249071311,6893.0718,201.220411666667,12.495598216228,0.0800281813399942,0,"NewCa E","NCC (Outside Study Area)"
25,557.15,34204.55,21190.63,23582.92,20498.43,33.9740047832914,6622.4557,194.927143333333,11.8863065601723,0.084130423099697,0,"NewCa E","NCC (Outside Study Area)"
83,564.08,32071.09,20078.53,21995.46,19753.29,33.8067258085712,7898.4363,233.635056666667,14.0023335342505,0.0714166676257173,0,"NewCa E","NCC (Outside Study Area)"
316,567.59,30244.9,17987.7,19994.91,17712.32,31.6609947387155,7446.7515,235.202701666667,13.1199483782308,0.0762198120885328,0,"NewCa E","NCC (Outside Study Area)"
251,571.35,36165.63,22695.41,25951.65,22379.82,29.5460076497332,11050.0644,373.995178333333,19.3402719873983,0.0517055810100075,0,"NewCa W","NCC (Outside Study Area)"
133,579.23,28624.75,17102.56,19040.37,16838.14,31.3618924987734,6882.4857,219.453775,11.8821292060149,0.0841600005067936,0,"NewCa E","NCC (Outside Study Area)"
314,581.51,26164.42,18309.7,20105.33,18163.06,38.1774950654785,8062.4737,211.183936666667,13.8647206410896,0.0721255065923502,0,"NewCa S","NCC (Outside Study Area)"
120,591.94,32094.31,19960.22,21960.27,19876.8,34.8507092553078,5686.5523,163.168911666667,9.60663631449133,0.104094707789815,0,"NewCa E","NCC (Outside Study Area)"
30,603.12,34709.24,21022.88,23020.04,20957.45,31.9859139778824,7012.9714,219.251868333333,11.6278209974798,0.0860006359073417,0,"NewCa E","NCC (Outside Study Area)"
95,606.08,33921.78,21111.32,22689.39,20921.14,32.9501340747436,7751.1299,235.23819,12.7889550884372,0.0781924710099362,0,"NewCa E","NCC (Outside Study Area)"
84,608.82,33183.65,20643.58,22625.75,20431.86,32.8740417093176,7687.6152,233.850625,12.6270740120233,0.0791949107962636,0,"NewCa E","NCC (Outside Study Area)"
136,612.1,33344.07,20254.54,22550.05,19922.79,30.9839413752181,7306.54,235.816996666667,11.9368403855579,0.0837742625100253,0,"NewCa E","NCC (Outside Study Area)"
200,615.66,28368.35,20572.2,23941.07,20447.44,38.1477015002702,9419.7048,246.927191666667,15.3001734723711,0.0653587360826849,0,"NewCa S","NCC (Outside Study Area)"
127,617.71,35211.13,21160.09,23681.24,20647.05,30.8794241768844,7780.9164,251.97738,12.5963905392498,0.0793878212083091,0,"NewCa E","NCC (Outside Study Area)"
73,619.67,31764.75,19435.1,20790.72,19325.5,32.5241505698516,7729.6455,237.658643333333,12.4738094469637,0.0801679714807102,0,"NewCa E","NCC (Outside Study Area)"
161,637.99,32170.95,20600.09,22785.49,20390.82,35.241885233573,9538.6113,270.66121,14.9510357529115,0.0668849982386849,0,"NewCa E","NCC (Outside Study Area)"
18,641.53,33854.79,20610.77,22726.41,20258.06,34.3487001902925,8258.7223,240.437695,12.8734779355603,0.0776790860252076,0,"NewCa E","NCC (Outside Study Area)"
245,641.61,31600.39,20666.7,22905.13,20456.33,33.4339791832954,11703.0064,350.03331,18.240062343168,0.0548243740172611,0,"NewCa W","NCC (Outside Study Area)"
202,647.4,22919.05,13718.92,15650.19,13470.5,30.6627369260764,9376.7412,305.802486666667,14.4836904541242,0.0690431767488688,0,"NewCa W","NCC (Outside Study Area)"
122,660.8,32197.05,20269.37,21761.3,20174.23,35.2506749558205,7270.5359,206.252388333333,11.0026269673123,0.0908873856189886,0,"NewCa E","NCC (Outside Study Area)"
184,670.8,21982.25,13803.44,15520.24,13716.66,34.6238518915709,10407.4669,300.586628333333,15.5150073047108,0.0644537240853488,0,"NewCa E","NCC (Outside Study Area)"
124,676.28,33959.29,21413.18,23452.16,21292.03,35.7260274984131,6612.2083,185.080983333333,9.77732344590998,0.10227747967347,0,"NewCa E","NCC (Outside Study Area)"
279,687.37,31945.26,22930.93,24795.3,22865.9,39.9596357861737,10528.9314,263.489173333333,15.317705747996,0.0652839280537054,0,"NewCa S","NCC (Outside Study Area)"
56,700.1,36240.65,22860.89,24146.64,22909.94,36.2569643041099,10239.0063,282.401091666667,14.6250625624911,0.0683757758797355,0,"NewCa E","NCC (Outside Study Area)"
22,700.83,32491.95,19360.24,21089.48,19362.22,32.1740565733439,7486.0629,232.67389,10.6817101151492,0.0936179683983152,0,"NewCa E","NCC (Outside Study Area)"
53,701.08,18534.3,10508.83,11321.07,10495.47,34.5944360714421,8627.1449,249.37955,12.3055070747989,0.081264428513308,0,"NewCa E","NCC (Outside Study Area)"
148,701.48,37406.76,22587,25677.18,22168.62,30.0965109413646,11826.9465,392.967361666667,16.8599910189884,0.0593120126145831,0,"NewCa W","NCC (Outside Study Area)"
67,705.13,34761.47,21416.89,23098.29,21332.14,34.2654927238971,7905.2912,230.707063333333,11.2111117098975,0.0891972202111922,0,"NewCa E","NCC (Outside Study Area)"
76,712.23,31694.76,19248.78,20567.71,19152.32,32.5903530003685,8936.7794,274.215483333333,12.5476031618999,0.0796964955854231,0,"NewCa E","NCC (Outside Study Area)"
94,719,33300.13,19971.23,21562.06,19822.24,30.7931254967473,8797.2813,285.689781666667,12.2354399165508,0.0817297953175602,0,"NewCa E","NCC (Outside Study Area)"
234,738.07,30341.65,19731.67,21612.3,19562.45,37.4236563678868,10366.5312,277.004766666667,14.0454580188871,0.0711973933961632,0,"NewCa E","NCC (Outside Study Area)"
98,738.43,33194.44,20354.97,22274.44,20343.27,32.0973163835671,9923.9496,309.183156666667,13.439255718213,0.0744088825279806,0,"NewCa E","NCC (Outside Study Area)"
207,742.22,34244.35,21714.03,23998.17,21438.04,30.2702387877305,10593.7462,349.972336666667,14.2730540810002,0.0700620900281715,0,"NewCa W","NCC (Outside Study Area)"
20,742.79,36861.53,22285.89,24769.95,21915.96,33.9836416239131,9514.8408,279.982966666667,12.8095973289894,0.0780664664405105,0,"NewCa E","NCC (Outside Study Area)"
244,745.95,31338.89,19904.81,21761.43,19821.82,35.8547996357184,11764.4735,328.114328333333,15.7711287619814,0.0634070024468158,0,"NewCa W","NCC (Outside Study Area)"
319,757.91,30165.12,18976.57,20703.8,18976.43,33.8841043868641,10510.7198,310.196181666667,13.8680315604755,0.0721082870080886,0,"NewCa E","NCC (Outside Study Area)"
259,773.09,33195.71,21585.28,23727.6,21332.62,32.9315084493486,12409.2048,376.818596666667,16.0514361846616,0.0622997212520822,0,"NewCa W","NCC (Outside Study Area)"
119,777.21,38092.57,23592.26,25775.34,23536.07,34.2555342456402,9535.6767,278.368938333333,12.2691122090555,0.0815054897991665,0,"NewCa E","NCC (Outside Study Area)"
219,778.28,29341.57,18386.49,20631.41,18215.63,31.5602558601921,11836.9003,375.057171666667,15.2090511127101,0.0657503214756316,0,"NewCa W","NCC (Outside Study Area)"
190,783.32,33341.8,23297.63,26319,23303.71,35.8510007814954,11147.8237,310.948745,14.2315065362815,0.0702666297099765,0,"NewCa S","NCC (Outside Study Area)"
326,787.33,24639.43,14186.87,16153.53,13857.8,28.5183585999529,10260.4988,359.785741666667,13.0320180864441,0.0767340862609915,0,"NewCa W","NCC (Outside Study Area)"
97,794.49,33364.69,20277.53,21586.28,20120.72,31.3866871811336,9950.7062,317.035886666667,12.5246462510541,0.0798425743893433,0,"NewCa E","NCC (Outside Study Area)"
40,813.72,36398.45,22324.12,23914.7,22321.45,33.21177897962,10226.5877,307.920503333333,12.567698594111,0.0795690629045307,0,"NewCa E","NCC (Outside Study Area)"
16,816.88,37164.81,22669.91,24982.79,22280.43,33.9911496543499,10399.2981,305.941346666667,12.7305088874743,0.0785514553140851,0,"NewCa E","NCC (Outside Study Area)"
