"F_TAZ","PM_VEH","CGST_TIME","CGST_DIST","FREE_TIME","FREE_DIST","MPH","PMT","PHT","LENGTH","TRIP_DENSITY","RFP_bound","CNTY_NM","RFP_zone"
46,831.05,18831.85,10480.75,11159.51,10500.68,33.7844339786691,11116.2645,329.035096666667,13.3761681005956,0.0747598260188933,0,"NewCa E","NCC (Outside Study Area)"
74,839.52,30523.37,18235.95,19542.03,18140.86,31.9936099686849,10155.1593,317.412111666667,12.0963875786164,0.0826693087916405,0,"NewCa E","NCC (Outside Study Area)"
62,842.15,33321.85,20030.23,21383.63,20001.79,32.8255132074559,9290.0572,283.013311666667,11.0313568841655,0.0906506797396253,0,"NewCa E","NCC (Outside Study Area)"
8,867.81,23596.77,13071.46,14652.52,12783.1,30.638770511142,9120.0381,297.663318333333,10.5092567497494,0.0951542077439348,0,"NewCa E","NCC (Outside Study Area)"
28,873.23,33394.4,19951.04,21718.02,19898.71,31.7201958399602,9306.6011,293.39671,10.6576744958373,0.0938290994335193,0,"NewCa E","NCC (Outside Study Area)"
41,877.19,36244.87,22131.35,23883.84,22071.41,31.3058264535158,9752.9375,311.537455,11.1183865525143,0.0899411074868469,0,"NewCa E","NCC (Outside Study Area)"
188,896.43,33345.37,23312.65,25441.51,23092.83,39.131603772486,16628.3467,424.933943333333,18.5495205425967,0.0539097491875124,0,"NewCa E","NCC (Outside Study Area)"
107,900.95,38775.31,23850.89,25803.89,23603.74,33.2903520527138,12463.0108,374.373055,13.8331880792497,0.0722899156919611,0,"NewCa E","NCC (Outside Study Area)"
135,913.84,37558.29,22637.24,25030.98,22318.42,30.7615951888139,11564.3608,375.935016666667,12.6546887857831,0.0790220934649497,0,"NewCa E","NCC (Outside Study Area)"
145,923.59,37788.09,23174.72,26114.02,22820.76,30.742549870277,13737.1569,446.845071666667,14.8736527030392,0.0672329803556368,0,"NewCa W","NCC (Outside Study Area)"
54,932.94,37883.47,23640.14,25192.17,23774.28,35.0694541787948,12271.5255,349.92063,13.1536063412438,0.0760247778485242,0,"NewCa E","NCC (Outside Study Area)"
34,942.4,35497.79,21704.11,23465.09,21647.79,31.3908945769426,10460.4115,333.230755,11.0997575339559,0.0900920580418849,0,"NewCa E","NCC (Outside Study Area)"
167,947.49,33177.99,21529.79,23299.31,21427.67,34.8469614561602,14572.1942,418.176896666667,15.3797868051378,0.0650204071532343,0,"NewCa W","NCC (Outside Study Area)"
105,950.26,37665.02,22327.38,24808.31,22091.99,30.7540146951084,11373.4532,369.820113333333,11.9687803338034,0.083550702085801,0,"NewCa E","NCC (Outside Study Area)"
48,957.6,38863.92,23402.7,25794.65,22997.05,32.0637919937572,11272.2797,351.55791,11.771386487051,0.0849517600241946,0,"NewCa E","NCC (Outside Study Area)"
68,976.78,39510.55,24374.41,26076.45,24293.9,33.7940954989079,11046.2649,326.869671666667,11.3088565490694,0.0884262697701555,0,"NewCa E","NCC (Outside Study Area)"
206,980.85,32614.92,20786.98,23010.09,20468.28,31.7742702799091,14616.1665,460.000068333333,14.9015308151093,0.0671071994151134,0,"NewCa W","NCC (Outside Study Area)"
210,987.74,34495.78,24667.85,27390.3,24443.49,38.3710198265538,14660.1999,382.06438,14.84216484095,0.06737561607192,0,"NewCa S","NCC (Outside Study Area)"
121,994.3,33853.23,20969.55,22521.32,20928.24,33.9899085468955,10479.2404,308.30446,10.5393144926079,0.0948828313930082,0,"NewCa E","NCC (Outside Study Area)"
60,1020.94,39602.76,25100.21,26369.77,25154.76,35.3615544663596,13376.2943,378.272236666667,13.1019396830372,0.0763245766804039,0,"NewCa E","NCC (Outside Study Area)"
70,1021.34,39594.32,24306.85,26228.8,24218.27,33.5896272590613,12284.765,365.730911666667,12.0280856521824,0.0831387494998887,0,"NewCa E","NCC (Outside Study Area)"
221,1037.18,33121.2,20970.74,23506.16,20769.76,32.3258855520103,17510.3929,541.683316666667,16.8826943249966,0.059232251721776,0,"NewCa W","NCC (Outside Study Area)"
14,1075.48,36969.65,22224.02,23913.87,22166.44,32.1568354196214,11733.4665,364.8825,10.9099811247071,0.091659186993034,0,"NewCa E","NCC (Outside Study Area)"
89,1095.12,34202.3,20896.29,22556.53,20574.52,30.8896208839805,12738.8813,412.400053333333,11.6324067682081,0.0859667324162915,0,"NewCa E","NCC (Outside Study Area)"
266,1097.86,34305.41,23890.21,26917.48,23698.78,36.8748526657098,12997.6233,352.479328333333,11.839053522307,0.0844662116034706,0,"NewCa S","NCC (Outside Study Area)"
33,1121.41,38692.8,23760.7,25603.14,23582.48,31.7206979159669,13184.1064,415.631031666667,11.7567226973186,0.0850577176773998,0,"NewCa E","NCC (Outside Study Area)"
147,1133.21,37722.02,22828.4,26438.81,22317.2,31.4450771527746,14782.2074,470.096076666667,13.0445437297588,0.0766604045888302,0,"NewCa W","NCC (Outside Study Area)"
157,1134.35,37655.58,23766.16,26327.6,23538.54,30.2909340948931,16481.5897,544.109655,14.5295452902543,0.0688252784256606,0,"NewCa W","NCC (Outside Study Area)"
35,1151.02,38022.46,23084.37,24802.36,23035.53,31.3763435226165,11928.5607,380.17689,10.3634695313722,0.0964927813965016,0,"NewCa E","NCC (Outside Study Area)"
211,1159.65,33130.28,23122.83,25806.5,22951.91,37.6872050783811,15581.6512,413.446716666667,13.4365120510499,0.0744240764419114,0,"NewCa S","NCC (Outside Study Area)"
92,1180.83,40084.96,24357.35,26350.7,24108.85,31.6657420295381,15111.1526,477.208226666667,12.7970602034162,0.0781429472163493,0,"NewCa E","NCC (Outside Study Area)"
111,1186.89,39541.29,25306.87,26757.21,25351.45,37.062007288354,12215.7827,329.603915,10.2922618776803,0.0971603727037482,0,"NewCa E","NCC (Outside Study Area)"
325,1228.29,40115.77,23808.06,26821.78,23409.95,27.0722102898417,16345.1647,603.761736666667,13.3072521147286,0.0751469943891113,0,"NewCa W","NCC (Outside Study Area)"
85,1240.8,39141.29,24311.47,25666,24228.7,32.0323121842489,15267.6042,476.63135,12.3046455512573,0.0812701183333008,0,"NewCa E","NCC (Outside Study Area)"
24,1257.65,40018.27,24520.25,26170,24560.59,33.3398850879567,14848.0788,445.354828333333,11.8062090406711,0.0847011938002376,0,"NewCa E","NCC (Outside Study Area)"
82,1301.23,38108.97,22613.76,24484.18,22267.28,30.1105107181669,16137.9954,535.958873333333,12.4021083129039,0.0806314519088288,0,"NewCa E","NCC (Outside Study Area)"
10,1302.43,22362.11,12122.89,13456.04,11790.24,31.3605024912087,14674.85,467.940525,11.2672849980421,0.0887525255794778,0,"NewCa E","NCC (Outside Study Area)"
140,1339.26,39474.78,24546.64,26452.9,24354.9,32.1752121233799,17347.6152,539.160865,12.9531347161866,0.0772013896180958,0,"NewCa E","NCC (Outside Study Area)"
212,1385.07,35178.19,24953.81,27858.57,24603.86,37.941116920806,17832.2215,469.997273333333,12.8745994787267,0.0776723191779555,0,"NewCa S","NCC (Outside Study Area)"
125,1412.04,39268.25,25146.7,26992.89,25003.07,37.5845855216364,12760.3291,339.50964,9.03680426900088,0.110658587951309,0,"NewCa E","NCC (Outside Study Area)"
113,1441.97,42461.63,27699.22,29098.83,27543.36,36.9959607323843,15645.1069,422.886893333333,10.8498144205497,0.0921674750589272,0,"NewCa E","NCC (Outside Study Area)"
263,1447.67,32459.51,20462.19,22649.77,20347.56,30.783379583944,20979.6223,681.524335,14.4919921667231,0.0690036254847162,0,"NewCa W","NCC (Outside Study Area)"
47,1447.86,43035,25397.1,28078.37,24869.96,31.1222704859025,17676.9051,567.982503333333,12.2089878165016,0.0819068718086856,0,"NewCa E","NCC (Outside Study Area)"
172,1486.54,44039.29,26853.46,30190.48,26310.63,27.5025788451387,22609.7607,822.096023333333,15.2096551051435,0.0657477104567498,0,"NewCa W","NCC (Outside Study Area)"
139,1496.78,40252.06,25110.73,26943.87,25000.51,32.1631750624125,18915.7163,588.117195,12.6376062614412,0.0791289093292227,0,"NewCa E","NCC (Outside Study Area)"
340,1499.19,31123.71,18411.42,19433.11,18297.14,31.6725116572973,16638.1049,525.316876666667,11.0980628872925,0.0901058148755872,0,"NewCa E","NCC (Outside Study Area)"
328,1520.38,37422.8,23669.68,25486.54,23372.95,34.3188929485558,19738.7395,575.15665,12.9827671371631,0.077025181876482,0,"NewCa E","NCC (Outside Study Area)"
63,1531.03,43414.73,26767.78,28462.91,26637.72,34.0261714857966,17581.5091,516.705475,11.4834517285749,0.0870818307627529,0,"NewCa E","NCC (Outside Study Area)"
138,1536.7,43977.5,26111.44,29225.83,25728.08,29.3052289032351,18570.3463,633.687126666667,12.0845619183966,0.0827502069791773,0,"NewCa E","NCC (Outside Study Area)"
102,1566.41,44820.76,27096.56,29553.62,26841.21,31.1143853517713,19706.6167,633.360308333333,12.5807526126621,0.0794865005924635,0,"NewCa E","NCC (Outside Study Area)"
323,1574.06,33859.69,19296.26,22235.57,18722.04,27.903117191403,22041.8808,789.943311666667,14.0032024192216,0.07141223629156,0,"NewCa W","NCC (Outside Study Area)"
156,1592.72,28556.73,17397.87,19342.91,17220.39,29.9879400181062,21772.2469,726.033428333333,13.6698521397358,0.0731536807990176,0,"NewCa W","NCC (Outside Study Area)"
141,1611.35,41740.7,25643.9,27601.75,25369.25,31.5621495643891,21054.5872,667.083436666667,13.066427033233,0.0765320157879894,0,"NewCa E","NCC (Outside Study Area)"
163,1657.84,38131.57,24583.78,26441.88,24400.21,34.1559257530394,23013.857,673.78812,13.8818323843073,0.0720365995148054,0,"NewCa E","NCC (Outside Study Area)"
104,1735.25,47893.62,28954.3,31000.4,28663.73,31.0711777487143,21984.4157,707.550125,12.6693074196802,0.078930912864789,0,"NewCa E","NCC (Outside Study Area)"
12,1764.64,34091.65,19912.99,21315.06,19868.46,31.5589798578673,18572.483,588.50074,10.5247999591985,0.0950136823385435,0,"NewCa E","NCC (Outside Study Area)"
59,1787.07,39945.56,24922.68,26371.47,24861.72,34.8403856598105,22220.8703,637.790595,12.4342472874594,0.0804230426564346,0,"NewCa E","NCC (Outside Study Area)"
173,1827.15,46598.96,27550.13,31059.02,26875.19,25.7340210558117,25317.3529,983.808665,13.8561983964097,0.0721698673323782,0,"NewCa W","NCC (Outside Study Area)"
39,1840.97,42041.39,25376.49,27232.32,25342.48,30.8777467937329,21797.4981,705.929038333333,11.840224501214,0.0844578580327987,0,"NewCa E","NCC (Outside Study Area)"
116,1907.85,39839.94,26085.99,26883.38,26112.27,37.3065694211277,21581.5052,578.490746666667,11.3119507298792,0.0884020823533661,0,"NewCa E","NCC (Outside Study Area)"
171,1919.46,44087.06,27341.25,30509.44,26873.94,28.145248738791,26405.2019,938.176178333333,13.7565783605806,0.0726924947315021,0,"NewCa W","NCC (Outside Study Area)"
168,1945.67,49193.75,29338,32897.68,28739.7,26.7322061218275,28244.4108,1056.568645,14.5165474104036,0.0688869034577276,0,"NewCa W","NCC (Outside Study Area)"
66,2017.81,44498.76,27294.9,29191.93,27124.17,33.4180591840529,22200.4168,664.323941666667,11.0022335105882,0.0908906358911244,0,"NewCa E","NCC (Outside Study Area)"
27,2076.26,44381.81,26884.86,28436.07,26837.93,31.5894180218432,22123.6298,700.349395,10.6555199252502,0.0938480718927958,0,"NewCa E","NCC (Outside Study Area)"
144,2106.85,42975.11,26461.39,28559.97,26121.43,31.4493203063107,26310.2319,836.591431666667,12.4879473621758,0.0800772113300909,0,"NewCa E","NCC (Outside Study Area)"
11,2154.25,25608.95,13537.09,15206.95,13214.87,30.2436293033173,23081.1888,763.175231666667,10.7142573053267,0.0933335808075882,0,"NewCa E","NCC (Outside Study Area)"
2,2205.97,34865.73,19642.4,21854.9,19242.5,30.1134386730044,24500.6111,813.61054,11.1065024003046,0.0900373460480747,0,"NewCa E","NCC (Outside Study Area)"
137,2228.91,45916.56,28216.32,30771.16,27795.41,28.542912701859,24777.7806,868.088721666667,11.1165460247386,0.0899559987225006,0,"NewCa E","NCC (Outside Study Area)"
315,2240.32,46537.36,28787.24,30485.58,28721.68,34.4552903302305,23582.3062,684.432085,10.5263115090701,0.0950000386306578,0,"NewCa E","NCC (Outside Study Area)"
103,2292.54,39216.71,22755.45,25008.04,22500.96,31.3816832502569,30315.0985,966.012506666667,13.2233673131112,0.0756237028225391,0,"NewCa E","NCC (Outside Study Area)"
146,2436.24,46280.55,28938.26,31123.5,28634.57,32.0875998585294,32585.5524,1015.518535,13.375345778741,0.0747644222842759,0,"NewCa W","NCC (Outside Study Area)"
115,2459.92,46995.71,30730.97,31877.18,30619.99,37.22569589289,25148.5107,675.568585,10.2233042944486,0.097815732682731,0,"NewCa E","NCC (Outside Study Area)"
80,2549.98,41741.5,25019.06,26753.64,24695,30.1696734596983,30398.7713,1007.59364666667,11.9211802837669,0.0838843114688652,0,"NewCa E","NCC (Outside Study Area)"
170,2574.61,38565.57,22659.48,25244.02,22440.74,26.9222776279662,35506.5202,1318.85276166667,13.7910286218107,0.0725109074473595,0,"NewCa W","NCC (Outside Study Area)"
106,2670.4,52146.5,31185.2,33747.37,30865.35,29.9499377811317,35800.9433,1195.35952166667,13.4065845191732,0.0745902133813329,0,"NewCa E","NCC (Outside Study Area)"
108,2708.22,47543.9,29642.37,31666.33,29192.49,33.6514961051861,36611.6107,1087.96383333333,13.5186988870919,0.0739716157858086,0,"NewCa E","NCC (Outside Study Area)"
37,2736.91,46824.42,28289.72,30193.04,28311.64,30.1483929919415,29651.4712,983.51747,10.8339226353808,0.0923026713089366,0,"NewCa E","NCC (Outside Study Area)"
117,2745.49,37810.5,22595.71,23760.76,22528.55,34.2444444463606,30447.4943,889.122156666667,11.0900037151838,0.0901712953108263,0,"NewCa E","NCC (Outside Study Area)"
333,2757.29,45192.71,28309.8,31738.87,27894.66,30.139428965779,38829.5155,1288.32950166667,14.0824924110268,0.0710101572088892,0,"NewCa W","NCC (Outside Study Area)"
101,2823.98,52374.68,31275.19,34185.05,30990.81,30.469733234895,38251.9948,1255.40957333333,13.5454198684127,0.0738256923531737,0,"NewCa E","NCC (Outside Study Area)"
180,3102.72,43210.77,27781.49,30415.67,27572.79,30.7826542822302,46399.5483,1507.32772666667,14.9544748801052,0.0668696164871933,0,"NewCa W","NCC (Outside Study Area)"
109,3117.77,51419.73,30844.42,32762.5,30455.21,31.3345792462374,45595.5588,1455.11954833333,14.6244138599063,0.0683788088589014,0,"NewCa E","NCC (Outside Study Area)"
159,3172.85,28587.81,17147.12,18364.48,16863.26,32.7606227852019,42353.7901,1292.82615833333,13.3488157650062,0.0749130123303888,0,"NewCa E","NCC (Outside Study Area)"
5,3172.99,36369.65,20708.34,22792.62,20210.59,30.4186810413595,35279.5302,1159.79815666667,11.1187019814119,0.0899385559278224,0,"NewCa E","NCC (Outside Study Area)"
143,3241.4,49237.53,30359.18,32486.23,30061.43,31.445673970892,42389.1478,1348.01206166667,13.07741957179,0.0764676849672359,0,"NewCa W","NCC (Outside Study Area)"
1,3317.14,32746.47,17755.97,19754.48,17371,29.1116794333116,36499.3052,1253.76845,11.0032453257927,0.0908822779453895,0,"NewCa E","NCC (Outside Study Area)"
174,3388.76,46765.82,28497.5,31804.42,28123.74,27.074026813355,45663.2005,1686.605425,13.4748995207687,0.0742120561610656,0,"NewCa W","NCC (Outside Study Area)"
79,3753.32,44509.09,27063.89,28406.61,26912.02,30.9667119218363,45227.6752,1460.52559,12.0500450800891,0.0829872414047937,0,"NewCa E","NCC (Outside Study Area)"
61,4093.69,39498.83,23238.33,24370.92,23120.78,31.4044041606743,47088.6156,1499.42713,11.5027311789608,0.0869358750058475,0,"NewCa E","NCC (Outside Study Area)"
118,4363.59,47455.79,29037.28,30672.53,28968.94,33.4672558428565,42219.7898,1261.525295,9.67547129771587,0.103354138442442,0,"NewCa E","NCC (Outside Study Area)"
160,5107.76,32172.43,18111.65,19186.6,17874.59,29.1307849942819,64702.9228,2221.11840833333,12.6675730261406,0.0789417197703471,0,"NewCa E","NCC (Outside Study Area)"
169,6143.8,51288.34,30757.74,34164.27,30341.32,26.3504763721429,81345.0192,3087.04169333333,13.2401802141997,0.0755276728731782,0,"NewCa W","NCC (Outside Study Area)"
69,6881.91,48286.91,29184.61,30407.58,29137.89,32.6525338582405,73330.3904,2245.77947666667,10.6555288284793,0.0938479934780219,0,"NewCa E","NCC (Outside Study Area)"
329,3.88,1139.94,628.85,767.73,609.3,29.5080564234917,29.3075,0.993203333333333,7.5534793814433,0.132389320139896,1,"NewCa E","Study Area"
225,15.76,5698.36,3582.07,4238.34,3507.31,33.5914461032545,194.9694,5.80413833333333,12.371154822335,0.0808331974145686,1,"NewCa W","Study Area"
345,129.04,11970.68,7081.08,7933.26,6993.88,32.410048733809,1471.3952,45.3993516666667,11.4026286422815,0.0876990763596347,1,"NewCa W","Study Area"
224,136.37,19816.76,12679.66,13872.02,12561.4,34.7905516441274,1961.8584,56.3905516666667,14.3862902397888,0.069510623192785,1,"NewCa W","Study Area"
153,198.11,24847.47,16390.43,18512.17,16293.76,34.6443209629763,4095.1483,118.205471666667,20.6710832365857,0.048376758419225,1,"NewCa W","Study Area"
228,286.17,11375,6395.39,6994.19,6333.75,31.6634703015762,2939.6588,92.8407016666667,10.2724212880456,0.0973480323634838,1,"NewCa E","Study Area"
223,466.09,14048.02,7911.83,8733.63,7859.75,30.8198473197112,5789.9136,187.86315,12.4223081379133,0.0805003376907041,1,"NewCa W","Study Area"
155,529.06,32431.22,20381.62,22769.88,20232.43,31.9568443679326,7797.7162,244.007703333333,14.738812611046,0.0678480706953659,1,"NewCa W","Study Area"
150,627.08,33161.43,21225.86,22925.85,21282.4,34.5417884790542,8741.674,253.075315,13.9402851310838,0.0717345442074367,1,"NewCa E","Study Area"
237,692.25,33004.89,20784.73,23051.73,20555.11,30.2392612538132,9355.6316,309.38691,13.5148163235825,0.0739928664997882,1,"NewCa E","Study Area"
344,761.06,32580.19,20644.23,22181.76,20533.23,33.5747207434038,10243.8051,305.1047,13.4599178776969,0.0742946583394094,1,"NewCa W","Study Area"
229,978.71,18389.3,10636.7,11328.31,10515,32.0400784029128,12465.8246,389.069728333333,12.7369952284129,0.0785114528243884,1,"NewCa W","Study Area"
158,1117.84,39469.41,24779.39,27786.25,24498.46,30.7735401680025,18982.6303,616.849091666667,16.9815271416303,0.0588875188703433,1,"NewCa W","Study Area"
238,1121.35,26718.21,16288.05,17714.21,16284.81,31.3971167209991,12957.366,412.692863333333,11.5551487046863,0.0865415085133815,1,"NewCa E","Study Area"
226,1128.07,19125.4,11015.98,11779.7,10913.16,30.9583919763288,13614.0297,439.752481666667,12.068426338791,0.0828608446476358,1,"NewCa E","Study Area"
222,1448.84,24972.27,14981.63,15971.69,14790.29,31.3518069637382,18656.0485,595.054968333333,12.8765415780901,0.0776606042806975,1,"NewCa W","Study Area"
164,1532.56,39049.26,25044.86,26714.46,24818.43,33.7059740825411,20844.208,618.412865,13.6009082841781,0.0735245013866682,1,"NewCa E","Study Area"
142,1599.22,45013.73,28134.14,30120,27859.41,32.395175956117,23208.1657,716.408076666667,14.5121782493966,0.0689076431404486,1,"NewCa W","Study Area"
154,1913.77,41762.61,26505.47,28514.89,26382.5,33.1806520195838,27506.0921,828.979855,14.3727261374146,0.0695762230796864,1,"NewCa W","Study Area"
318,1964.31,41241.14,26698.22,27648.73,26600.14,33.7761818507991,25892.9654,766.604275,13.1817103206724,0.075862689717262,1,"NewCa W","Study Area"
149,2699.92,24851.62,14949.14,15453.09,14871.9,32.2130869690091,31411.2154,975.107273333333,11.634128196391,0.0859540124639685,1,"NewCa E","Study Area"
327,2956.28,41327.97,25806.23,28391.84,25428.11,29.6875210527202,39625.9864,1334.76912166667,13.4040031390802,0.0746045781714597,1,"NewCa W","Study Area"
152,3353.88,49409.13,31829.24,34075.47,31405.71,32.7529622023402,50032.9657,1527.585975,14.9179355552375,0.0670334039383158,1,"NewCa W","Study Area"
227,3819.8,24317.39,14514.67,15123.36,14411.08,31.7683781497524,45692.4189,1438.29876,11.9619924865176,0.0835981130340202,1,"NewCa E","Study Area"
151,13937.07,59437.06,39044.41,40023.69,38839.53,32.3104253084553,187978.5262,5817.89080166667,13.4876646382633,0.0741418197160012,1,"NewCa W","Study Area"
